_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
684346752ccfd5e865878e7d,Tablet ABXY,eletronicos,951.75,48.2622633182,2023-03-27,Mariana Ferreira,SC,5,cartao_credito,4,-27.45,-50.95
684346752ccfd5e865878e7e,Dashboards com Power BI,livros,48.56,0.0,2023-03-27,Thiago Silva,CE,1,cartao_credito,1,-5.2,-39.53
684346752ccfd5e865878e8d,TV Led UHD 4K,eletronicos,3733.23,199.3143709622,2021-04-27,Larissa Alves,DF,3,cartao_credito,10,-15.83,-47.86
684346752ccfd5e865878ea1,Micro-ondas,eletrodomesticos,965.79,49.0098510802,2021-05-27,Pedro Gomes,SP,5,cartao_credito,5,-22.19,-48.79
684346752ccfd5e865878ea4,Smartwatch,eletronicos,187.92,13.1699909835,2021-05-27,Bianca Santos,GO,4,cartao_credito,3,-15.98,-49.86
684346752ccfd5e865878ea6,Faqueiro,utilidades domesticas,48.18,3.0965445802,2021-05-27,Larissa Alves,RS,3,cartao_credito,4,-30.17,-53.5
684346752ccfd5e865878eb6,Cama box,moveis,832.88,47.5121706835,2021-06-27,Camila Ribeiro,SP,3,boleto,1,-22.19,-48.79
684346752ccfd5e865878ebd,Jogo de copos,utilidades domesticas,48.05,2.8416438549,2021-06-27,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865878ec0,Dinossauro Rex,brinquedos,26.34,0.0,2022-06-27,Beatriz Moraes,PA,5,boleto,1,-3.79,-52.48
684346752ccfd5e865878ece,TV Led UHD 4K,eletronicos,3511.34,184.5527305382,2021-07-27,Pedro Gomes,RJ,5,cartao_credito,1,-22.25,-42.66
684346752ccfd5e865878dda,Guarda roupas,moveis,668.53,33.1816503583,2021-10-26,Juliana Costa,SP,5,cartao_credito,3,-22.19,-48.79
684346752ccfd5e865878ddd,Modelagem preditiva,livros,63.13,3.8925871046,2021-10-26,Felipe Santos,MG,5,cartao_credito,1,-18.1,-44.38
684346752ccfd5e865878dee,Headset,eletronicos,73.19,1.4815863813,2021-11-26,Larissa Alves,SP,4,cartao_credito,8,-22.19,-48.79
684346752ccfd5e865878dfb,Boneca bebê,brinquedos,66.34,1.1168444889,2022-11-26,João Souza,DF,5,boleto,1,-15.83,-47.86
684346752ccfd5e865878e08,Tablet ABXY,eletronicos,1594.83,82.5043386739,2021-12-26,Pedro Gomes,SP,4,cartao_debito,1,-22.19,-48.79
684346752ccfd5e865878e23,Micro-ondas,eletrodomesticos,879.33,44.4061161868,2021-01-27,Isabella Pereira,SP,1,cartao_credito,10,-22.19,-48.79
684346752ccfd5e865878e24,Lavadora de roupas,eletrodomesticos,1791.0,95.6484878577,2021-01-27,Isabella Pereira,SP,4,boleto,1,-22.19,-48.79
684346752ccfd5e865878e27,Iniciando em programação,livros,46.96,0.0,2022-01-27,João Souza,RS,5,cupom,1,-30.17,-53.5
684346752ccfd5e865878e2d,Boneca bebê,brinquedos,79.53,10.4766686283,2023-01-27,Camila Ribeiro,SP,2,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865878e2f,Boneca bebê,brinquedos,66.43,3.8203235605,2023-01-27,Thiago Silva,MG,4,boleto,1,-18.1,-44.38
684346752ccfd5e865878e30,Sofá retrátil,moveis,822.24,44.6702215451,2023-01-27,Pedro Gomes,CE,5,cartao_credito,3,-5.2,-39.53
684346752ccfd5e865878e31,Mochila,esporte e lazer,149.35,8.48354272,2023-01-27,Mariana Ferreira,SC,1,cartao_credito,10,-27.45,-50.95
684346752ccfd5e865878e41,Assistente virtual,eletronicos,228.46,12.6959122252,2021-02-27,Pedro Gomes,SC,5,boleto,1,-27.45,-50.95
684346752ccfd5e865878e49,Cômoda,moveis,416.39,23.1113626629,2022-02-27,Lucas Oliveira,RJ,5,boleto,1,-22.25,-42.66
684346752ccfd5e865878e4d,Xadrez de madeira,brinquedos,42.47,0.0,2023-02-27,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
684346752ccfd5e865878e4e,Mesa de jantar,moveis,277.75,15.3156169054,2023-02-27,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865878e59,Modelagem preditiva,livros,72.93,1.4677421635,2023-02-27,Bianca Santos,SC,5,cartao_credito,1,-27.45,-50.95
684346752ccfd5e865878e5a,Kit banquetas,moveis,417.35,22.7537364678,2023-02-27,João Souza,PR,5,cartao_credito,1,-24.89,-51.55
684346752ccfd5e865878e64,Mochila,esporte e lazer,148.84,8.2084081379,2021-03-27,João Souza,SP,4,cartao_credito,5,-22.19,-48.79
684346752ccfd5e865878e66,Jogo de panelas,utilidades domesticas,229.11,9.783857311,2021-03-27,Mariana Ferreira,SP,1,cartao_credito,8,-22.19,-48.79
684346752ccfd5e865878e6a,Cama king,moveis,1140.93,61.0342160307,2021-03-27,Juliana Costa,SP,4,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865878e6c,Impressora,eletronicos,450.14,21.5530398635,2021-03-27,João Souza,SP,1,boleto,1,-22.19,-48.79
684346752ccfd5e865878e6e,Tablet ABXY,eletronicos,1639.83,87.5991401381,2022-03-27,Thiago Silva,PR,4,cartao_credito,5,-24.89,-51.55
684346752ccfd5e865878e71,TV Led UHD 4K,eletronicos,3393.98,178.3036636044,2022-03-27,Felipe Santos,SP,4,cartao_credito,2,-22.19,-48.79
684346752ccfd5e865878e73,Impressora,eletronicos,355.22,16.4988354212,2022-03-27,Felipe Santos,MG,5,cartao_credito,1,-18.1,-44.38
684346752ccfd5e865878e75,Jogo de panelas,utilidades domesticas,153.82,8.4735781561,2022-03-27,Felipe Santos,SP,3,cartao_debito,1,-22.19,-48.79
684346752ccfd5e865878e89,Kit banquetas,moveis,317.7,17.4476737553,2021-04-27,Camila Ribeiro,PE,5,boleto,1,-8.38,-37.86
684346752ccfd5e865878e8b,Lavadora de roupas,eletrodomesticos,1806.95,96.7409164545,2021-04-27,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865878e8f,Dinossauro Rex,brinquedos,18.55,4.1515480169,2021-04-27,Thiago Silva,RJ,4,boleto,1,-22.25,-42.66
684346752ccfd5e865878e92,Copo térmico,esporte e lazer,72.59,4.5522112705,2022-04-27,João Souza,SP,5,cartao_credito,3,-22.19,-48.79
684346752ccfd5e865878e93,Sofá retrátil,moveis,904.2,48.4290557101,2022-04-27,Juliana Costa,BA,1,cartao_credito,2,-13.29,-41.71
684346752ccfd5e865878ea2,Geladeira,eletrodomesticos,2431.18,130.3414362041,2021-05-27,Larissa Alves,BA,5,cartao_credito,1,-13.29,-41.71
684346752ccfd5e865878eaa,Cadeira de escritório,moveis,643.88,34.5677988578,2022-05-27,Thiago Silva,RS,1,cupom,1,-30.17,-53.5
684346752ccfd5e865878eb5,Panela de pressão,utilidades domesticas,88.67,2.3058498112,2021-06-27,Thiago Silva,SP,3,cartao_credito,5,-22.19,-48.79
684346752ccfd5e865878eb9,Cômoda,moveis,437.82,24.7117132072,2021-06-27,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865878ebe,Jogo de tabuleiro,brinquedos,215.22,11.7429434401,2022-06-27,Lucas Oliveira,RJ,5,cartao_credito,1,-22.25,-42.66
684346752ccfd5e865878ebf,Modelagem preditiva,livros,73.05,1.4741318025,2022-06-27,Pedro Gomes,SP,4,cartao_credito,2,-22.19,-48.79
684346752ccfd5e865878ec2,Blocos de montar,brinquedos,57.69,0.0,2022-06-27,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865878ec3,Boneca bebê,brinquedos,72.27,10.3937852656,2022-06-27,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865878ed1,Mesa de centro,moveis,269.81,11.951009869,2021-07-27,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865878ed5,Guarda roupas,moveis,685.39,34.0793946366,2022-07-27,Larissa Alves,RJ,1,cartao_credito,5,-22.25,-42.66
684346752ccfd5e865878ed6,Bateria,instrumentos musicais,976.53,52.6842968541,2022-07-27,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865878ed7,Copo térmico,esporte e lazer,75.25,1.591275184,2022-07-27,Juliana Costa,DF,5,boleto,1,-15.83,-47.86
684346752ccfd5e865878edb,Bola de basquete,esporte e lazer,80.53,4.571106142,2022-07-27,Bruno Rodrigues,SP,1,boleto,1,-22.19,-48.79
684346752ccfd5e865878edc,Carrinho controle remoto,brinquedos,79.49,1.8170424284,2022-07-27,Rafael Costa,SP,4,boleto,1,-22.19,-48.79
684346752ccfd5e865878ee5,Smartwatch,eletronicos,207.51,8.6337222925,2021-08-27,Mariana Ferreira,SP,3,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865878ee6,Bicicleta,esporte e lazer,863.14,46.8480235014,2021-08-27,Isabella Pereira,SP,5,cartao_credito,3,-22.19,-48.79
684346752ccfd5e865878ee7,Bola de vôlei,esporte e lazer,72.05,7.0002620673,2021-08-27,Mariana Ferreira,SP,4,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865878ee8,Poltrona,moveis,277.82,16.4458735575,2021-08-27,Thiago Silva,SP,5,cartao_credito,3,-22.19,-48.79
684346752ccfd5e865878ee9,Kit banquetas,moveis,394.1,21.8730545631,2021-08-27,Pedro Gomes,RJ,1,boleto,1,-22.25,-42.66
684346752ccfd5e865878eeb,Ciência de dados com python,livros,82.73,1.9895626811,2021-08-27,Bianca Santos,SP,5,cartao_debito,1,-22.19,-48.79
684346752ccfd5e865878eee,Impressora,eletronicos,445.57,24.0083879543,2021-08-27,Mariana Ferreira,BA,2,cartao_credito,5,-13.29,-41.71
684346752ccfd5e865878ef2,Cama box,moveis,452.57,24.3811168955,2022-08-27,Felipe Santos,RJ,5,cartao_credito,8,-22.25,-42.66
684346752ccfd5e865878ef4,Headset,eletronicos,176.32,6.9729486246,2022-08-27,Camila Ribeiro,SP,5,cartao_credito,2,-22.19,-48.79
684346752ccfd5e865878ef6,Cômoda,moveis,377.0,20.362892644,2022-08-27,João Souza,SP,3,cartao_credito,2,-22.19,-48.79
684346752ccfd5e865878ef7,Faqueiro,utilidades domesticas,78.08,1.7419641702,2022-08-27,Camila Ribeiro,PR,5,cartao_credito,1,-24.89,-51.55
684346752ccfd5e865878ef8,Cadeira de escritório,moveis,491.5,32.4128317562,2022-08-27,Camila Ribeiro,RS,4,boleto,1,-30.17,-53.5
684346752ccfd5e865878efa,Bicicleta,esporte e lazer,873.62,44.1020758648,2022-08-27,Larissa Alves,BA,1,cartao_credito,2,-13.29,-41.71
684346752ccfd5e865878f0d,Blocos de montar,brinquedos,53.67,0.0,2021-09-27,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
684346752ccfd5e865878f10,Pandeiro,instrumentos musicais,42.86,0.0,2021-09-27,Thiago Silva,GO,5,cartao_credito,1,-15.98,-49.86
684346752ccfd5e865878f1b,Fone de ouvido,eletronicos,56.09,3.2697496674,2021-10-27,Mariana Ferreira,AL,5,cartao_credito,10,-9.62,-36.82
684346752ccfd5e865878f1c,Modelagem preditiva,livros,70.14,4.0235208028,2021-10-27,Juliana Costa,RJ,5,cartao_credito,4,-22.25,-42.66
684346752ccfd5e865878f1d,Pandeiro,instrumentos musicais,58.01,3.6199625076,2021-10-27,Larissa Alves,MG,5,cartao_credito,3,-18.1,-44.38
684346752ccfd5e865878f20,Celular Plus X42,eletronicos,2236.47,119.6164038205,2021-10-27,Juliana Costa,SP,1,cartao_debito,1,-22.19,-48.79
684346752ccfd5e865878f27,Guitarra,instrumentos musicais,890.74,53.8088396597,2022-10-27,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865878f3b,Smart TV,eletronicos,2211.99,118.4688250917,2022-11-27,Thiago Silva,RS,5,boleto,1,-30.17,-53.5
684346752ccfd5e865878f4d,Copo térmico,esporte e lazer,36.39,2.2207839329,2021-12-27,Rafael Costa,SP,5,cartao_credito,3,-22.19,-48.79
684346752ccfd5e865878f55,Modelagem preditiva,livros,83.1,7.5886413244,2021-12-27,Larissa Alves,SP,4,cupom,1,-22.19,-48.79
684346752ccfd5e865878f6b,Dinossauro Rex,brinquedos,21.94,0.0,2021-01-28,Thiago Silva,SC,4,cartao_credito,5,-27.45,-50.95
684346752ccfd5e865878f6e,Dashboards com Power BI,livros,46.61,8.7237776649,2021-01-28,Felipe Santos,RJ,4,cartao_credito,1,-22.25,-42.66
684346752ccfd5e865878f71,TV Led UHD 4K,eletronicos,3056.57,163.0419339157,2021-01-28,Juliana Costa,SP,1,boleto,1,-22.19,-48.79
684346752ccfd5e865878f74,Smart TV,eletronicos,1572.68,81.3249178101,2021-01-28,Larissa Alves,RJ,3,boleto,1,-22.25,-42.66
684346752ccfd5e865878f78,Geladeira,eletrodomesticos,2153.74,112.264614747,2023-01-28,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865878f7b,Violão,instrumentos musicais,430.28,20.4955546104,2023-01-28,João Souza,SP,5,cartao_credito,3,-22.19,-48.79
684346752ccfd5e865878f8e,Sofá retrátil,moveis,970.75,49.2739561585,2021-02-28,Mariana Ferreira,RJ,5,cartao_credito,1,-22.25,-42.66
684346752ccfd5e865878f8f,Secadora de roupas,eletrodomesticos,906.63,45.8597590573,2021-02-28,Beatriz Moraes,RJ,1,cartao_credito,5,-22.25,-42.66
684346752ccfd5e865878f91,Copo térmico,esporte e lazer,83.05,4.9532671772,2022-02-28,Lucas Oliveira,SP,5,cartao_credito,7,-22.19,-48.79
684346752ccfd5e865878f97,Corda de pular,esporte e lazer,10.53,0.0,2023-02-28,Rafael Costa,SP,2,cartao_credito,3,-22.19,-48.79
684346752ccfd5e865878fb2,Cômoda,moveis,439.17,23.9155858245,2021-03-28,Lucas Oliveira,SP,4,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865878fb6,Sofá retrátil,moveis,960.04,48.7036808785,2022-03-28,Bianca Santos,RJ,1,cartao_credito,3,-22.25,-42.66
684346752ccfd5e865878fb8,Iniciando em programação,livros,88.87,7.8958764659,2022-03-28,Lucas Oliveira,ES,5,cartao_credito,10,-19.19,-40.34
684346752ccfd5e865878fbb,Modelagem preditiva,livros,93.37,6.3707869519,2023-03-28,Felipe Santos,RJ,5,cartao_debito,1,-22.25,-42.66
684346752ccfd5e865878fbc,Geladeira,eletrodomesticos,2349.94,125.416012244,2023-03-28,Beatriz Moraes,SP,1,cupom,1,-22.19,-48.79
684346752ccfd5e865878ed3,Violão,instrumentos musicais,312.09,14.2022926737,2021-07-27,Mariana Ferreira,CE,5,cartao_credito,3,-5.2,-39.53
684346752ccfd5e865878ed8,Kit banquetas,moveis,334.1,18.3209244175,2022-07-27,Rafael Costa,MG,5,cartao_credito,5,-18.1,-44.38
684346752ccfd5e865878edd,Lavadora de roupas,eletrodomesticos,1667.22,86.3588883956,2022-07-27,Beatriz Moraes,SP,5,cupom,1,-22.19,-48.79
684346752ccfd5e865878eea,Jogo de panelas,utilidades domesticas,185.46,10.1583129702,2021-08-27,Isabella Pereira,RS,5,cartao_credito,4,-30.17,-53.5
684346752ccfd5e865878ef1,Mesa de centro,moveis,154.98,8.7784837471,2022-08-27,Isabella Pereira,RS,5,cartao_credito,1,-30.17,-53.5
684346752ccfd5e865878ef3,Poltrona,moveis,327.12,23.6600912776,2022-08-27,Pedro Gomes,DF,5,cartao_credito,2,-15.83,-47.86
684346752ccfd5e865878f07,Copo térmico,esporte e lazer,75.16,10.3816582536,2021-09-27,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865878f11,Geladeira,eletrodomesticos,3265.44,174.157982147,2021-09-27,Lucas Oliveira,SP,4,cartao_credito,4,-22.19,-48.79
684346752ccfd5e865878f13,Bicicleta,esporte e lazer,415.16,22.3947978433,2022-09-27,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865878f22,Copo térmico,esporte e lazer,30.17,0.0,2021-10-27,Bruno Rodrigues,SP,3,cupom,1,-22.19,-48.79
684346752ccfd5e865878f23,Headset,eletronicos,69.38,4.3812884275,2022-10-27,Beatriz Moraes,SC,5,boleto,1,-27.45,-50.95
684346752ccfd5e865878f25,Bola de basquete,esporte e lazer,56.18,9.2333513745,2022-10-27,Lucas Oliveira,DF,5,cartao_credito,2,-15.83,-47.86
684346752ccfd5e865878f28,Celular ABXY,eletronicos,1650.83,85.4861702033,2022-10-27,Felipe Santos,PR,3,cupom,1,-24.89,-51.55
684346752ccfd5e865878f29,Assistente virtual,eletronicos,161.42,6.1795684499,2022-10-27,João Souza,SP,1,cartao_credito,3,-22.19,-48.79
684346752ccfd5e865878f39,Jogo de copos,utilidades domesticas,32.6,0.0,2021-11-27,Pedro Gomes,RS,5,cartao_credito,1,-30.17,-53.5
684346752ccfd5e865878f3d,Secadora de roupas,eletrodomesticos,1837.72,98.3841659215,2022-11-27,Isabella Pereira,PR,5,cartao_debito,1,-24.89,-51.55
684346752ccfd5e865878f4b,Mochila,esporte e lazer,118.31,7.1880667507,2021-12-27,Bruno Rodrigues,RN,5,cartao_credito,4,-5.81,-36.59
684346752ccfd5e865878f4f,Celular ABXY,eletronicos,1486.72,76.7478064124,2021-12-27,João Souza,RJ,5,cartao_credito,1,-22.25,-42.66
684346752ccfd5e865878f51,Smartwatch,eletronicos,290.65,16.0073426326,2021-12-27,Thiago Silva,SP,1,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865878f56,Boneca bebê,brinquedos,73.88,7.0977040619,2021-12-27,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865878f57,Mochila,esporte e lazer,132.06,7.9716455424,2022-12-27,Isabella Pereira,GO,4,boleto,1,-15.98,-49.86
684346752ccfd5e865878f58,Jogo de tabuleiro,brinquedos,220.86,19.5621401816,2022-12-27,Bruno Rodrigues,ES,4,cartao_credito,3,-19.19,-40.34
684346752ccfd5e865878f59,Cômoda,moveis,332.84,18.253833208,2022-12-27,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865878f5b,Panela de pressão,utilidades domesticas,121.12,9.6130919449,2022-12-27,Camila Ribeiro,MG,5,cartao_credito,5,-18.1,-44.38
684346752ccfd5e865878f5c,Dinossauro Rex,brinquedos,22.58,0.0,2022-12-27,Bianca Santos,SP,2,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865878f6a,Blocos de montar,brinquedos,49.64,0.0,2021-01-28,Rafael Costa,SE,5,cartao_credito,6,-10.57,-37.45
684346752ccfd5e865878f6c,Bola de basquete,esporte e lazer,60.08,9.4410146417,2021-01-28,Isabella Pereira,PE,4,cupom,1,-8.38,-37.86
684346752ccfd5e865878f72,Mochila,esporte e lazer,149.63,8.4984518777,2021-01-28,Mariana Ferreira,SP,5,cartao_credito,5,-22.19,-48.79
684346752ccfd5e865878f76,Bicicleta,esporte e lazer,852.89,45.6969525713,2022-01-28,Isabella Pereira,PR,5,boleto,1,-24.89,-51.55
684346752ccfd5e865878f79,Fogão,eletrodomesticos,834.31,44.7132743709,2023-01-28,Juliana Costa,SP,1,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865878f7a,Ciência de dados com python,livros,95.68,2.6791112223,2023-01-28,Thiago Silva,SP,5,cartao_credito,2,-22.19,-48.79
684346752ccfd5e865878f8a,TV Led UHD 4K,eletronicos,2849.1,152.594418932,2021-02-28,João Souza,PE,4,cartao_credito,2,-8.38,-37.86
684346752ccfd5e865878f8b,Mesa de centro,moveis,172.97,6.7945712028,2021-02-28,Larissa Alves,PE,5,cartao_credito,3,-8.38,-37.86
684346752ccfd5e865878f8d,Guarda roupas,moveis,632.17,31.2455897438,2021-02-28,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865878f94,Tablet ABXY,eletronicos,999.09,50.7829759003,2022-02-28,Beatriz Moraes,PE,5,cartao_credito,6,-8.38,-37.86
684346752ccfd5e865878f99,Mesa de centro,moveis,256.87,11.2619937977,2023-02-28,Rafael Costa,RS,4,boleto,1,-30.17,-53.5
684346752ccfd5e865878fa8,Iniciando em programação,livros,61.89,3.8217212994,2021-03-28,Lucas Oliveira,CE,3,cartao_credito,6,-5.2,-39.53
684346752ccfd5e865878faa,Secadora de roupas,eletrodomesticos,1588.55,90.8274438869,2021-03-28,Beatriz Moraes,SP,4,cartao_credito,2,-22.19,-48.79
684346752ccfd5e865878fac,Bola de basquete,esporte e lazer,85.66,2.1455763665,2021-03-28,Camila Ribeiro,MG,5,cartao_credito,1,-18.1,-44.38
684346752ccfd5e865878fad,Lava louças,eletrodomesticos,1319.83,67.8614159849,2021-03-28,Beatriz Moraes,RJ,5,cartao_credito,1,-22.25,-42.66
684346752ccfd5e865878faf,Blocos de montar,brinquedos,41.39,0.0,2021-03-28,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
684346752ccfd5e865878fb0,Bola de basquete,esporte e lazer,37.12,2.9163761602,2021-03-28,Pedro Gomes,MS,1,cartao_credito,10,-20.51,-54.54
684346752ccfd5e865878fb1,Cômoda,moveis,351.01,16.2746655866,2021-03-28,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865878fb7,Blocos de montar,brinquedos,45.1,0.0,2022-03-28,Bruno Rodrigues,ES,4,cartao_credito,3,-19.19,-40.34
684346752ccfd5e865878fba,Celular ABXY,eletronicos,1315.43,67.6271292219,2023-03-28,Beatriz Moraes,SP,4,cartao_credito,2,-22.19,-48.79
684346752ccfd5e865878dde,Celular Plus X42,eletronicos,3355.58,179.6143878929,2021-10-26,Mariana Ferreira,RJ,2,cartao_credito,1,-22.25,-42.66
684346752ccfd5e865878de5,Xadrez de madeira,brinquedos,40.28,0.0,2022-10-26,Rafael Costa,DF,5,cartao_credito,10,-15.83,-47.86
684346752ccfd5e865878df8,Kit banquetas,moveis,402.45,19.0136908343,2022-11-26,Larissa Alves,PR,4,boleto,1,-24.89,-51.55
684346752ccfd5e865878df9,Guarda roupas,moveis,664.51,36.7822737322,2022-11-26,Camila Ribeiro,MT,4,boleto,1,-12.64,-55.42
684346752ccfd5e865878dfa,Corda de pular,esporte e lazer,33.16,8.007605628,2022-11-26,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865878e03,Smart TV,eletronicos,1920.41,102.943067282,2021-12-26,Bruno Rodrigues,DF,5,cartao_credito,1,-15.83,-47.86
684346752ccfd5e865878e07,Guarda roupas,moveis,633.26,31.3036289647,2021-12-26,Camila Ribeiro,RS,4,cartao_credito,1,-30.17,-53.5
684346752ccfd5e865878e0a,Guitarra,instrumentos musicais,966.99,49.0737474701,2021-12-26,Mariana Ferreira,SP,4,cartao_credito,3,-22.19,-48.79
684346752ccfd5e865878e0b,Cômoda,moveis,318.28,14.5318915517,2021-12-26,Thiago Silva,SP,3,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865878e22,Impressora,eletronicos,481.61,26.3312957733,2021-01-27,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865878e25,Cama king,moveis,1137.73,58.1651388153,2021-01-27,Beatriz Moraes,PR,5,boleto,1,-24.89,-51.55
684346752ccfd5e865878e26,Jogo de panelas,utilidades domesticas,178.42,10.4401760728,2021-01-27,Larissa Alves,SP,3,boleto,1,-22.19,-48.79
684346752ccfd5e865878e2c,Faqueiro,utilidades domesticas,71.69,4.1004027363,2023-01-27,Isabella Pereira,MS,5,boleto,1,-20.51,-54.54
684346752ccfd5e865878e34,Sofá retrátil,moveis,866.58,43.7272170439,2023-01-27,Felipe Santos,RJ,4,cartao_credito,1,-22.25,-42.66
684346752ccfd5e865878e3e,Mochila,esporte e lazer,145.23,10.8968769123,2021-02-27,Camila Ribeiro,SP,3,cartao_credito,1,-22.19,-48.79
684346752ccfd5e865878e40,Fone de ouvido,eletronicos,86.78,5.1518784559,2021-02-27,Bianca Santos,BA,2,cartao_credito,10,-13.29,-41.71
684346752ccfd5e865878e43,Pandeiro,instrumentos musicais,78.61,4.8727581599,2021-02-27,Juliana Costa,PB,4,cartao_credito,1,-7.28,-36.72
684346752ccfd5e865878e44,Cama box,moveis,561.25,27.4693130998,2021-02-27,Mariana Ferreira,MG,4,boleto,1,-18.1,-44.38
684346752ccfd5e865878e45,Bateria,instrumentos musicais,1088.29,58.8365836593,2022-02-27,Beatriz Moraes,RS,1,cartao_credito,1,-30.17,-53.5
684346752ccfd5e865878e4b,Carrinho controle remoto,brinquedos,106.32,5.9443460552,2022-02-27,Juliana Costa,SC,5,cartao_credito,1,-27.45,-50.95
684346752ccfd5e865878e4c,Corda de pular,esporte e lazer,10.16,6.9206037998,2022-02-27,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865878e50,Bola de vôlei,esporte e lazer,72.83,11.6799880156,2023-02-27,Larissa Alves,SP,2,boleto,1,-22.19,-48.79
684346752ccfd5e865878e56,Sofá retrátil,moveis,952.25,48.288886814,2023-02-27,Thiago Silva,PE,5,cartao_credito,1,-8.38,-37.86
684346752ccfd5e865878e76,Xadrez de madeira,brinquedos,41.2,0.0,2022-03-27,Bruno Rodrigues,SP,5,cartao_credito,2,-22.19,-48.79
684346752ccfd5e865878e77,Violão,instrumentos musicais,580.69,28.5044346164,2022-03-27,Juliana Costa,SP,5,cartao_credito,4,-22.19,-48.79
684346752ccfd5e865878e7a,Assistente virtual,eletronicos,393.16,18.5190262824,2023-03-27,Lucas Oliveira,SP,5,cartao_credito,4,-22.19,-48.79
684346752ccfd5e865878e86,Secadora de roupas,eletrodomesticos,1718.35,92.0280725346,2021-04-27,Felipe Santos,RJ,3,cartao_credito,5,-22.25,-42.66
684346752ccfd5e865878e87,Cubo mágico 8x8,brinquedos,26.26,0.0,2021-04-27,Isabella Pereira,BA,5,cartao_credito,1,-13.29,-41.71
684346752ccfd5e865878e88,Assistente virtual,eletronicos,253.68,16.6715131509,2021-04-27,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
684346752ccfd5e865878e8a,Bicicleta,esporte e lazer,987.59,64.2322246342,2021-04-27,Juliana Costa,SP,1,cartao_credito,6,-22.19,-48.79
684346752ccfd5e865878e8e,Celular Plus X42,eletronicos,2294.75,122.7196384907,2021-04-27,Beatriz Moraes,RJ,5,cartao_credito,1,-22.25,-42.66
684346752ccfd5e865878e91,Cama box,moveis,739.02,40.749707076,2022-04-27,Larissa Alves,RS,4,boleto,1,-30.17,-53.5
